month_date,threshold_actual,name,value,value_12m,threshold_type,real_dollars_date,threshold_nominal
2016-01-01,24,count,91.26670343454174,92.50193768970843,nominal,NA,24
2016-02-01,24,count,91.06018505830977,92.32461961614632,nominal,NA,24
2016-03-01,24,count,91.06291540404524,92.16031020591078,nominal,NA,24
2016-04-01,24,count,91.56063614964663,91.98213821824429,nominal,NA,24
2016-05-01,24,count,90.52806973589865,91.72576097502173,nominal,NA,24
2016-06-01,24,count,90.67003746874539,91.52225594727445,nominal,NA,24
2016-07-01,24,count,92.12111034797124,91.41584606854396,nominal,NA,24
2016-08-01,24,count,90.04590286616036,91.2784050035654,nominal,NA,24
2016-09-01,24,count,89.4629287714793,91.01441149403075,nominal,NA,24
2016-10-01,24,count,88.1756568242673,90.68721236558079,nominal,NA,24
2016-11-01,24,count,89.91492563154033,90.57302219228207,nominal,NA,24
2016-12-01,24,count,89.84574816734485,90.47623498832924,nominal,NA,24
2017-01-01,24,count,89.10982475727732,90.2964950985572,nominal,NA,24
2017-02-01,24,count,87.03113318219238,89.96074077554742,nominal,NA,24
2017-03-01,24,count,88.08020258741588,89.71218137416163,nominal,NA,24
2017-04-01,24,count,87.87326584413017,89.4049005153686,nominal,NA,24
2017-05-01,24,count,87.3676557427,89.14153268260205,nominal,NA,24
2017-06-01,24,count,88.65826300149168,88.9738848103309,nominal,NA,24
2017-07-01,24,count,88.49722973709486,88.67189475942453,nominal,NA,24
2017-08-01,24,count,89.04142960556938,88.58818865437529,nominal,NA,24
2017-09-01,24,count,86.92122443446736,88.37637995962429,nominal,NA,24
2017-10-01,24,count,87.60355126075855,88.328704495998565,nominal,NA,24
2017-11-01,24,count,88.64817588323338,88.22314201697299,nominal,NA,24
2017-12-01,24,count,88.38851661907881,88.10170605461748,nominal,NA,24
2018-01-01,24,count,86.12916161308803,87.85331745926837,nominal,NA,24
2018-02-01,24,count,86.66548143782745,87.8228464805713,nominal,NA,24
2018-03-01,24,count,86.41609951436982,87.68417122448412,nominal,NA,24
2018-04-01,24,count,86.33001112812136,87.55556666481672,nominal,NA,24
2018-05-01,24,count,87.14279868240801,87.53682857645906,nominal,NA,24
2018-06-01,24,count,86.72917055924377,87.3760708729384,nominal,NA,24
2018-07-01,24,count,84.82551602103374,87.0700947299333,nominal,NA,24
2018-08-01,24,count,85.36827167508986,86.76399823572667,nominal,NA,24
2018-09-01,24,count,85.83116175567297,86.67315967916048,nominal,NA,24
2018-10-01,24,count,85.9953463540305,86.53914260359981,nominal,NA,24
2018-11-01,24,count,84.9504434870686,86.23099823725275,nominal,NA,24
2018-12-01,24,count,82.87779565233791,85.77177149002434,nominal,NA,24
2019-01-01,24,count,84.35665218726615,85.62406237120584,nominal,NA,24
2019-02-01,24,count,83.08334710519001,85.32555117681939,nominal,NA,24
2019-03-01,24,count,83.90907241127071,85.11663225156113,nominal,NA,24
2019-04-01,24,count,83.51947214600918,84.88242066971846,nominal,NA,24
2019-05-01,24,count,84.58736137627504,84.66946756087404,nominal,NA,24
2019-06-01,24,count,83.92187836008989,84.43552654427788,nominal,NA,24
2019-07-01,24,count,81.57386912653342,84.16455596973618,nominal,NA,24
2019-08-01,24,count,82.4843092319446,83.92422576614075,nominal,NA,24
2019-09-01,24,count,81.85933701929191,83.59324037144233,nominal,NA,24
2019-10-01,24,count,81.58428966851217,83.2256523143158,nominal,NA,24
2019-11-01,24,count,80.05890170596827,82.81802383255744,nominal,NA,24
2019-12-01,24,count,81.57837114227355,82.70973845671874,nominal,NA,24
2020-01-01,24,count,80.29598137874628,82.37134922267542,nominal,NA,24
2020-02-01,24,count,78.53129197168919,81.99201129488368,nominal,NA,24
2020-03-01,24,count,78.14295839073176,81.5115017931721,nominal,NA,24
2020-04-01,24,count,73.44837329908162,80.67224355592815,nominal,NA,24
2020-05-01,24,count,73.73716524250433,79.76806054478058,nominal,NA,24
2020-06-01,24,count,73.63437841560969,78.91076888274057,nominal,NA,24
2020-07-01,24,count,73.0755240310292,78.20257345811521,nominal,NA,24
2020-08-01,24,count,72.4726147988122,77.36826558868752,nominal,NA,24
2020-09-01,24,count,77.19191216741036,76.97931351769739,nominal,NA,24
2020-10-01,24,count,76.84505099070806,76.5843769612137,nominal,NA,24
2020-11-01,24,count,76.7952378735948,76.31240497518259,nominal,NA,24
2020-12-01,24,count,76.58735668237863,75.89648710352468,nominal,NA,24
2021-01-01,24,count,77.38222734947142,75.65367426775177,nominal,NA,24
2021-02-01,24,count,74.82993943351117,75.3452282229036,nominal,NA,24
2021-03-01,24,count,74.00631219654885,75.00050770672169,nominal,NA,24
2021-04-01,24,count,74.93050514559704,75.12401869393132,nominal,NA,24
2021-05-01,24,count,75.12555726845318,75.23971802942705,nominal,NA,24
2021-06-01,24,count,74.183045901148,75.28544031988858,nominal,NA,24
2021-07-01,24,count,75.00318697935039,75.44607889891535,nominal,NA,24
2021-08-01,24,count,74.94628805778984,75.65221833716348,nominal,NA,24
2021-09-01,24,count,72.179496928545,75.23451706725803,nominal,NA,24
2021-10-01,24,count,72.51151103547166,74.873388737655,nominal,NA,24
2021-11-01,24,count,73.20769009824058,74.57442642304214,nominal,NA,24
2021-12-01,24,count,73.96278393510954,74.3557120274364,nominal,NA,24
2022-01-01,24,count,72.46218375383707,73.94570839446686,nominal,NA,24
2022-02-01,24,count,70.74151405885456,73.60500627991215,nominal,NA,24
2022-03-01,24,count,71.06979998022364,73.3602969285517,nominal,NA,24
2022-04-01,24,count,69.92570769043793,72.94323047395511,nominal,NA,24
2022-05-01,24,count,69.73816137694733,72.49428081632963,nominal,NA,24
2022-06-01,24,count,70.48544594133621,72.1861474863453,nominal,NA,24
2022-07-01,24,count,68.72433788921076,71.66291006216701,nominal,NA,24
2022-08-01,24,count,67.516985682596,71.04380153090085,nominal,NA,24
2022-09-01,24,count,66.68421651305547,70.58586149627673,nominal,NA,24
2022-10-01,24,count,66.41719623838455,70.0780019298528,nominal,NA,24
2022-11-01,24,count,66.67447872964048,69.53356764913613,nominal,NA,24
2022-12-01,24,count,67.1014316136751,68.9617882890166,nominal,NA,24
2023-01-01,24,count,65.81425926220469,68.40779458138056,nominal,NA,24
2023-02-01,24,count,64.81275764764028,67.9137315471127,nominal,NA,24
2010-01-01,24,share,0.6902650604952351,0.7058926995525222,nominal,NA,24
2010-02-01,24,share,0.7059140302354219,0.7062695100513233,nominal,NA,24
2010-03-01,24,share,0.7040769082599652,0.7059131488205119,nominal,NA,24
2010-04-01,24,share,0.7072705272289237,0.7063124952012553,nominal,NA,24
2010-05-01,24,share,0.697485346447861,0.7046976915600045,nominal,NA,24
2010-06-01,24,share,0.7084452660675691,0.7045777006901544,nominal,NA,24
2010-07-01,24,share,0.7065208339419721,0.7044382584723163,nominal,NA,24
2010-08-01,24,share,0.7028123080210392,0.7037942601893077,nominal,NA,24
2010-09-01,24,share,0.6932300809729212,0.7031235710837551,nominal,NA,24
2010-10-01,24,share,0.7037940209984483,0.702630055344071,nominal,NA,24
2010-11-01,24,share,0.6874714474231681,0.7014794333023789,nominal,NA,24
2010-12-01,24,share,0.7076768838305627,0.701246892826924,nominal,NA,24
2011-01-01,24,share,0.693071456820935,0.7014807591873989,nominal,NA,24
2011-02-01,24,share,0.6957671090564145,0.7006351824224817,nominal,NA,24
2011-03-01,24,share,0.6976853913216037,0.7001025560109515,nominal,NA,24
2011-04-01,24,share,0.6982569561652372,0.6993514250889776,nominal,NA,24
2011-05-01,24,share,0.6939953798847329,0.6990605945420503,nominal,NA,24
2011-06-01,24,share,0.6951153882183141,0.6979497713879458,nominal,NA,24
2011-07-01,24,share,0.6927077410354574,0.6967986803124029,nominal,NA,24
2011-08-01,24,share,0.696138353813162,0.6962425174617464,nominal,NA,24
2011-09-01,24,share,0.6825441145772453,0.6953520202621067,nominal,NA,24
2011-10-01,24,share,0.6869163098210875,0.69394554433066,nominal,NA,24
2011-11-01,24,share,0.6894111670051442,0.694107187629158,nominal,NA,24
2011-12-01,24,share,0.6878766208384803,0.6924571657131512,nominal,NA,24
2012-01-01,24,share,0.6850278451965149,0.6917868647444495,nominal,NA,24
2012-02-01,24,share,0.689836285496715,0.6912926294478079,nominal,NA,24
2012-03-01,24,share,0.6836947729560472,0.6901267445840115,nominal,NA,24
2012-04-01,24,share,0.6804460804288908,0.688642504939316,nominal,NA,24
2012-05-01,24,share,0.6908382263223044,0.6883794088091136,nominal,NA,24
2012-06-01,24,share,0.6809959454416501,0.687202788577725,nominal,NA,24
2012-07-01,24,share,0.6883441031084162,0.6868391520838049,nominal,NA,24
2012-08-01,24,share,0.6879881771127403,0.686159970692103,nominal,NA,24
2012-09-01,24,share,0.6788469233892417,0.6858518714264361,nominal,NA,24
2012-10-01,24,share,0.6818819973166523,0.6854323453843998,nominal,NA,24
2012-11-01,24,share,0.6811712433119511,0.6847456850766337,nominal,NA,24
2012-12-01,24,share,0.6677637189437609,0.6830696099187404,nominal,NA,24
2013-01-01,24,share,0.674312470864935,0.6821766620577754,nominal,NA,24
2013-02-01,24,share,0.6727013674957338,0.6807487522243603,nominal,NA,24
2013-03-01,24,share,0.6741449164439844,0.6799529308483551,nominal,NA,24
2013-04-01,24,share,0.6758886498066254,0.6795731449631663,nominal,NA,24
2013-05-01,24,share,0.6776778787218016,0.6784764493297911,nominal,NA,24
2013-06-01,24,share,0.6745361122322177,0.6779381298956717,nominal,NA,24
2013-07-01,24,share,0.6838621641204397,0.677564634980007,nominal,NA,24
2013-08-01,24,share,0.6862908193137424,0.6774231884967572,nominal,NA,24
2013-09-01,24,share,0.6733451272575336,0.6769647054857815,nominal,NA,24
2013-10-01,24,share,0.682637031415652,0.6770276249940315,nominal,NA,24
2013-11-01,24,share,0.6618822646989472,0.6754202101096145,nominal,NA,24
2013-12-01,24,share,0.6669389922892169,0.6753514828884025,nominal,NA,24
2014-01-01,24,share,0.6626874704432555,0.6743827328532626,nominal,NA,24
2014-02-01,24,share,0.664236995646196,0.6736773685324677,nominal,NA,24
2014-03-01,24,share,0.6675801418433034,0.6731303039824109,nominal,NA,24
2014-04-01,24,share,0.6685794213030907,0.6725212016071164,nominal,NA,24
2014-05-01,24,share,0.6796344000859141,0.6726842450541257,nominal,NA,24
2014-06-01,24,share,0.6720926635833905,0.6724806243333902,nominal,NA,24
2014-07-01,24,share,0.6780493350179891,0.671996221908186,nominal,NA,24
2014-08-01,24,share,0.6740896576935532,0.6709794584398369,nominal,NA,24
2014-09-01,24,share,0.6549426637686226,0.669445919815761,nominal,NA,24
2014-10-01,24,share,0.6761354657546257,0.6689041226773421,nominal,NA,24
2014-11-01,24,share,0.6659801286458022,0.66924561133958,nominal,NA,24
2014-12-01,24,share,0.6531102799918783,0.6680932186481351,nominal,NA,24
2015-01-01,24,share,0.6497261293341096,0.6670131068890396,nominal,NA,24
2015-02-01,24,share,0.6580087752613735,0.6664940885236378,nominal,NA,24
2015-03-01,24,share,0.6569257905216638,0.6656062259135012,nominal,NA,24
2015-04-01,24,share,0.6616148597183551,0.6650258457814399,nominal,NA,24
2015-05-01,24,share,0.6609503876096374,0.66346884474175,nominal,NA,24
2015-06-01,24,share,0.6574728093781533,0.6622505235579803,nominal,NA,24
2015-07-01,24,share,0.6594917942592017,0.6607040618280814,nominal,NA,24
2015-08-01,24,share,0.6474679371543733,0.658485585116483,nominal,NA,24
2015-09-01,24,share,0.654074682075501,0.6584132533087229,nominal,NA,24
2015-10-01,24,share,0.6503407462955682,0.6562636933538014,nominal,NA,24
2015-11-01,24,share,0.6445729758587572,0.65447976395488106,nominal,NA,24
2015-12-01,24,share,0.6426099006428172,0.6536047323424593,nominal,NA,24
2016-01-01,24,share,0.6444423155149566,0.6531644145241965,nominal,NA,24
2016-02-01,24,share,0.6429840708806385,0.651912355825802,nominal,NA,24
2016-03-01,24,share,0.6430033500948722,0.6507521524569027,nominal,NA,24
2016-04-01,24,share,0.6465178005757668,0.6494940641950203,nominal,NA,24
2016-05-01,24,share,0.6392267572318383,0.647683761663537,nominal,NA,24
2016-06-01,24,share,0.6402292040283283,0.6462467945510516,nominal,NA,24
2016-07-01,24,share,0.6504753587712785,0.645495424927058,nominal,NA,24
2016-08-01,24,share,0.6358221340526785,0.6445249413352501,nominal,NA,24
2016-09-01,24,share,0.6317057020865458,0.6426608596695038,nominal,NA,24
2016-10-01,24,share,0.622616160302518,0.6403504775034163,nominal,NA,24
2016-11-01,24,share,0.6348972921423007,0.6395441705270449,nominal,NA,24
2016-12-01,24,share,0.6344088239109532,0.6388607474660563,nominal,NA,24
2017-01-01,24,share,0.6292124032166775,0.6375915881078663,nominal,NA,24
2017-02-01,24,share,0.6145345770053915,0.6352207969515957,nominal,NA,24
2017-03-01,24,share,0.6219421494408639,0.6334656968970951,nominal,NA,24
2017-04-01,24,share,0.6204809506795455,0.6312959594057433,nominal,NA,24
2017-05-01,24,share,0.616910792755006,0.6294362956993406,nominal,NA,24
2017-06-01,24,share,0.6260238854709345,0.6282525191528912,nominal,NA,24
2017-07-01,24,share,0.6248868152593731,0.626120140526899,nominal,NA,24
2017-08-01,24,share,0.6287294589634288,0.6255290842694615,nominal,NA,24
2017-09-01,24,share,0.613758501556035,0.6240334842252523,nominal,NA,24
2017-10-01,24,share,0.6185764720022716,0.6236968435335651,nominal,NA,24
2017-11-01,24,share,0.6259526594311783,0.6229514574743049,nominal,NA,24
2017-12-01,24,share,0.6241191822578004,0.6220939873365422,nominal,NA,24
2018-01-01,24,share,0.6081656754821854,0.6203400933586678,nominal,NA,24
2018-02-01,24,share,0.6119526774961185,0.6201249350662283,nominal,NA,24
2018-03-01,24,share,0.6101917695400655,0.6191457367411619,nominal,NA,24
2018-04-01,24,share,0.6095838917830619,0.6182376484997882,nominal,NA,24
2018-05-01,24,share,0.6153230570404321,0.6181053371902404,nominal,NA,24
2018-06-01,24,share,0.6124023920506502,0.61697021273855,nominal,NA,24
2018-07-01,24,share,0.5989605179347026,0.6148096879614942,nominal,NA,24
2018-08-01,24,share,0.6027929639122176,0.6126483133738932,nominal,NA,24
2018-09-01,24,share,0.6060614719675549,0.6120068942415199,nominal,NA,24
2018-10-01,24,share,0.6072207940286757,0.6110605877437203,nominal,NA,24
2018-11-01,24,share,0.5998426418906825,0.6088847529486789,nominal,NA,24
2018-12-01,24,share,0.5852074910679195,0.6056421120161889,nominal,NA,24
2019-01-01,24,share,0.5956498286764771,0.6045991247823799,nominal,NA,24
2019-02-01,24,share,0.586658908170198,0.6024913106718864,nominal,NA,24
2019-03-01,24,share,0.5924894280444213,0.6010161155472494,nominal,NA,24
2019-04-01,24,share,0.5897384258977243,0.5993623267234713,nominal,NA,24
2019-05-01,24,share,0.5972788867927494,0.5978586458694978,nominal,NA,24
2019-06-01,24,share,0.5925798519887387,0.5962067675310051,nominal,NA,24
2019-07-01,24,share,0.5760003498222241,0.5942934201882986,nominal,NA,24
2019-08-01,24,share,0.5824290484339765,0.5925964272317785,nominal,NA,24
2019-09-01,24,share,0.5780160640190933,0.59025930990274,nominal,NA,24
2019-10-01,24,share,0.5760739301965445,0.5876637379167291,nominal,NA,24
2019-11-01,24,share,0.5653030300363839,0.5847854369288709,nominal,NA,24
2019-12-01,24,share,0.5760321389560361,0.5840208242528806,nominal,NA,24
2020-01-01,24,share,0.5669770707055111,0.5816314277553001,nominal,NA,24
2020-02-01,24,share,0.5545164417482678,0.578952888886806,nominal,NA,24
2020-03-01,24,share,0.5517743837721747,0.5755599685307854,nominal,NA,24
2020-04-01,24,share,0.518625500630856,0.569633891425213,nominal,NA,24
2020-05-01,24,share,0.5206646862452994,0.5632493747129255,nominal,NA,24
2020-06-01,24,share,0.5199388993127635,0.5571959619899276,nominal,NA,24
2020-07-01,24,share,0.5159927787662596,0.5521953310685972,nominal,NA,24
